project_name,num_features,reduction_percentage,feature_names
GaussianNB_3_features_reduced_by_0_percent1,3,0,"KidneyDisease, Stroke, PhysicalHealth"
GaussianNB_3_features_reduced_by_20_percent1,3,20,"KidneyDisease, Stroke, PhysicalHealth"
GaussianNB_3_features_reduced_by_40_percent1,3,40,"KidneyDisease, Stroke, PhysicalHealth"
GaussianNB_3_features_reduced_by_60_percent1,3,60,"KidneyDisease, Stroke, PhysicalHealth"
GaussianNB_3_features_reduced_by_80_percent1,3,80,"KidneyDisease, Stroke, PhysicalHealth"
GaussianNB_2_features_reduced_by_0_percent1,2,0,"PhysicalHealth, Stroke"
GaussianNB_2_features_reduced_by_20_percent1,2,20,"PhysicalHealth, Stroke"
GaussianNB_2_features_reduced_by_40_percent1,2,40,"PhysicalHealth, Stroke"
GaussianNB_2_features_reduced_by_60_percent1,2,60,"PhysicalHealth, Stroke"
GaussianNB_2_features_reduced_by_80_percent1,2,80,"PhysicalHealth, Stroke"
GaussianNB_1_features_reduced_by_0_percent1,1,0,Sex
GaussianNB_1_features_reduced_by_20_percent1,1,20,Sex
GaussianNB_1_features_reduced_by_40_percent1,1,40,Sex
GaussianNB_1_features_reduced_by_60_percent1,1,60,Sex
GaussianNB_1_features_reduced_by_80_percent1,1,80,Sex
GaussianNB_17_features_reduced_by_0_percent2,17,0,"Race, DiffWalking, KidneyDisease, SkinCancer, PhysicalActivity, Diabetic, AgeCategory, Smoking, MentalHealth, GenHealth, Stroke, Asthma, BMI, SleepTime, Sex, PhysicalHealth, AlcoholDrinking"
GaussianNB_17_features_reduced_by_20_percent2,17,20,"Race, DiffWalking, KidneyDisease, SkinCancer, PhysicalActivity, Diabetic, AgeCategory, Smoking, MentalHealth, GenHealth, Stroke, Asthma, BMI, SleepTime, Sex, PhysicalHealth, AlcoholDrinking"
GaussianNB_17_features_reduced_by_40_percent2,17,40,"Race, DiffWalking, KidneyDisease, SkinCancer, PhysicalActivity, Diabetic, AgeCategory, Smoking, MentalHealth, GenHealth, Stroke, Asthma, BMI, SleepTime, Sex, PhysicalHealth, AlcoholDrinking"
GaussianNB_17_features_reduced_by_60_percent2,17,60,"Race, DiffWalking, KidneyDisease, SkinCancer, PhysicalActivity, Diabetic, AgeCategory, Smoking, MentalHealth, GenHealth, Stroke, Asthma, BMI, SleepTime, Sex, PhysicalHealth, AlcoholDrinking"
GaussianNB_17_features_reduced_by_80_percent2,17,80,"Race, DiffWalking, KidneyDisease, SkinCancer, PhysicalActivity, Diabetic, AgeCategory, Smoking, MentalHealth, GenHealth, Stroke, Asthma, BMI, SleepTime, Sex, PhysicalHealth, AlcoholDrinking"
GaussianNB_16_features_reduced_by_0_percent2,16,0,"BMI, SleepTime, PhysicalHealth, Diabetic, GenHealth, SkinCancer, DiffWalking, AgeCategory, Sex, PhysicalActivity, Asthma, Smoking, MentalHealth, KidneyDisease, Race, Stroke"
GaussianNB_16_features_reduced_by_20_percent2,16,20,"BMI, SleepTime, PhysicalHealth, Diabetic, GenHealth, SkinCancer, DiffWalking, AgeCategory, Sex, PhysicalActivity, Asthma, Smoking, MentalHealth, KidneyDisease, Race, Stroke"
GaussianNB_16_features_reduced_by_40_percent2,16,40,"BMI, SleepTime, PhysicalHealth, Diabetic, GenHealth, SkinCancer, DiffWalking, AgeCategory, Sex, PhysicalActivity, Asthma, Smoking, MentalHealth, KidneyDisease, Race, Stroke"
GaussianNB_16_features_reduced_by_60_percent2,16,60,"BMI, SleepTime, PhysicalHealth, Diabetic, GenHealth, SkinCancer, DiffWalking, AgeCategory, Sex, PhysicalActivity, Asthma, Smoking, MentalHealth, KidneyDisease, Race, Stroke"
GaussianNB_16_features_reduced_by_80_percent2,16,80,"BMI, SleepTime, PhysicalHealth, Diabetic, GenHealth, SkinCancer, DiffWalking, AgeCategory, Sex, PhysicalActivity, Asthma, Smoking, MentalHealth, KidneyDisease, Race, Stroke"
GaussianNB_15_features_reduced_by_0_percent2,15,0,"Sex, PhysicalHealth, KidneyDisease, Race, SkinCancer, Diabetic, DiffWalking, SleepTime, AgeCategory, PhysicalActivity, Asthma, Smoking, Stroke, BMI, GenHealth"
GaussianNB_15_features_reduced_by_20_percent2,15,20,"Sex, PhysicalHealth, KidneyDisease, Race, SkinCancer, Diabetic, DiffWalking, SleepTime, AgeCategory, PhysicalActivity, Asthma, Smoking, Stroke, BMI, GenHealth"
GaussianNB_15_features_reduced_by_40_percent2,15,40,"Sex, PhysicalHealth, KidneyDisease, Race, SkinCancer, Diabetic, DiffWalking, SleepTime, AgeCategory, PhysicalActivity, Asthma, Smoking, Stroke, BMI, GenHealth"
GaussianNB_15_features_reduced_by_60_percent2,15,60,"Sex, PhysicalHealth, KidneyDisease, Race, SkinCancer, Diabetic, DiffWalking, SleepTime, AgeCategory, PhysicalActivity, Asthma, Smoking, Stroke, BMI, GenHealth"
GaussianNB_15_features_reduced_by_80_percent2,15,80,"Sex, PhysicalHealth, KidneyDisease, Race, SkinCancer, Diabetic, DiffWalking, SleepTime, AgeCategory, PhysicalActivity, Asthma, Smoking, Stroke, BMI, GenHealth"
GaussianNB_14_features_reduced_by_0_percent2,14,0,"GenHealth, SkinCancer, MentalHealth, Smoking, PhysicalHealth, PhysicalActivity, Stroke, Asthma, BMI, Sex, KidneyDisease, Race, SleepTime, AlcoholDrinking"
GaussianNB_14_features_reduced_by_20_percent2,14,20,"GenHealth, SkinCancer, MentalHealth, Smoking, PhysicalHealth, PhysicalActivity, Stroke, Asthma, BMI, Sex, KidneyDisease, Race, SleepTime, AlcoholDrinking"
GaussianNB_14_features_reduced_by_40_percent2,14,40,"GenHealth, SkinCancer, MentalHealth, Smoking, PhysicalHealth, PhysicalActivity, Stroke, Asthma, BMI, Sex, KidneyDisease, Race, SleepTime, AlcoholDrinking"
GaussianNB_14_features_reduced_by_60_percent2,14,60,"GenHealth, SkinCancer, MentalHealth, Smoking, PhysicalHealth, PhysicalActivity, Stroke, Asthma, BMI, Sex, KidneyDisease, Race, SleepTime, AlcoholDrinking"
GaussianNB_14_features_reduced_by_80_percent2,14,80,"GenHealth, SkinCancer, MentalHealth, Smoking, PhysicalHealth, PhysicalActivity, Stroke, Asthma, BMI, Sex, KidneyDisease, Race, SleepTime, AlcoholDrinking"
GaussianNB_13_features_reduced_by_0_percent2,13,0,"BMI, SkinCancer, Diabetic, MentalHealth, Smoking, Sex, PhysicalActivity, GenHealth, AgeCategory, Stroke, KidneyDisease, SleepTime, Asthma"
GaussianNB_13_features_reduced_by_20_percent2,13,20,"BMI, SkinCancer, Diabetic, MentalHealth, Smoking, Sex, PhysicalActivity, GenHealth, AgeCategory, Stroke, KidneyDisease, SleepTime, Asthma"
GaussianNB_13_features_reduced_by_40_percent2,13,40,"BMI, SkinCancer, Diabetic, MentalHealth, Smoking, Sex, PhysicalActivity, GenHealth, AgeCategory, Stroke, KidneyDisease, SleepTime, Asthma"
GaussianNB_13_features_reduced_by_60_percent2,13,60,"BMI, SkinCancer, Diabetic, MentalHealth, Smoking, Sex, PhysicalActivity, GenHealth, AgeCategory, Stroke, KidneyDisease, SleepTime, Asthma"
GaussianNB_13_features_reduced_by_80_percent2,13,80,"BMI, SkinCancer, Diabetic, MentalHealth, Smoking, Sex, PhysicalActivity, GenHealth, AgeCategory, Stroke, KidneyDisease, SleepTime, Asthma"
GaussianNB_12_features_reduced_by_0_percent2,12,0,"AlcoholDrinking, Sex, Diabetic, Asthma, Stroke, SleepTime, DiffWalking, PhysicalHealth, Smoking, AgeCategory, MentalHealth, GenHealth"
GaussianNB_12_features_reduced_by_20_percent2,12,20,"AlcoholDrinking, Sex, Diabetic, Asthma, Stroke, SleepTime, DiffWalking, PhysicalHealth, Smoking, AgeCategory, MentalHealth, GenHealth"
GaussianNB_12_features_reduced_by_40_percent2,12,40,"AlcoholDrinking, Sex, Diabetic, Asthma, Stroke, SleepTime, DiffWalking, PhysicalHealth, Smoking, AgeCategory, MentalHealth, GenHealth"
GaussianNB_12_features_reduced_by_60_percent2,12,60,"AlcoholDrinking, Sex, Diabetic, Asthma, Stroke, SleepTime, DiffWalking, PhysicalHealth, Smoking, AgeCategory, MentalHealth, GenHealth"
GaussianNB_12_features_reduced_by_80_percent2,12,80,"AlcoholDrinking, Sex, Diabetic, Asthma, Stroke, SleepTime, DiffWalking, PhysicalHealth, Smoking, AgeCategory, MentalHealth, GenHealth"
GaussianNB_11_features_reduced_by_0_percent2,11,0,"SleepTime, Sex, MentalHealth, Race, SkinCancer, GenHealth, AlcoholDrinking, Diabetic, BMI, Smoking, AgeCategory"
GaussianNB_11_features_reduced_by_20_percent2,11,20,"SleepTime, Sex, MentalHealth, Race, SkinCancer, GenHealth, AlcoholDrinking, Diabetic, BMI, Smoking, AgeCategory"
GaussianNB_11_features_reduced_by_40_percent2,11,40,"SleepTime, Sex, MentalHealth, Race, SkinCancer, GenHealth, AlcoholDrinking, Diabetic, BMI, Smoking, AgeCategory"
GaussianNB_11_features_reduced_by_60_percent2,11,60,"SleepTime, Sex, MentalHealth, Race, SkinCancer, GenHealth, AlcoholDrinking, Diabetic, BMI, Smoking, AgeCategory"
GaussianNB_11_features_reduced_by_80_percent2,11,80,"SleepTime, Sex, MentalHealth, Race, SkinCancer, GenHealth, AlcoholDrinking, Diabetic, BMI, Smoking, AgeCategory"
GaussianNB_10_features_reduced_by_0_percent2,10,0,"Race, Asthma, SkinCancer, Sex, Diabetic, Stroke, PhysicalHealth, GenHealth, DiffWalking, AgeCategory"
GaussianNB_10_features_reduced_by_20_percent2,10,20,"Race, Asthma, SkinCancer, Sex, Diabetic, Stroke, PhysicalHealth, GenHealth, DiffWalking, AgeCategory"
GaussianNB_10_features_reduced_by_40_percent2,10,40,"Race, Asthma, SkinCancer, Sex, Diabetic, Stroke, PhysicalHealth, GenHealth, DiffWalking, AgeCategory"
GaussianNB_10_features_reduced_by_60_percent2,10,60,"Race, Asthma, SkinCancer, Sex, Diabetic, Stroke, PhysicalHealth, GenHealth, DiffWalking, AgeCategory"
GaussianNB_10_features_reduced_by_80_percent2,10,80,"Race, Asthma, SkinCancer, Sex, Diabetic, Stroke, PhysicalHealth, GenHealth, DiffWalking, AgeCategory"
GaussianNB_9_features_reduced_by_0_percent2,9,0,"PhysicalHealth, Asthma, Sex, SleepTime, Race, BMI, Stroke, GenHealth, AgeCategory"
GaussianNB_9_features_reduced_by_20_percent2,9,20,"PhysicalHealth, Asthma, Sex, SleepTime, Race, BMI, Stroke, GenHealth, AgeCategory"
GaussianNB_9_features_reduced_by_40_percent2,9,40,"PhysicalHealth, Asthma, Sex, SleepTime, Race, BMI, Stroke, GenHealth, AgeCategory"
GaussianNB_9_features_reduced_by_60_percent2,9,60,"PhysicalHealth, Asthma, Sex, SleepTime, Race, BMI, Stroke, GenHealth, AgeCategory"
GaussianNB_9_features_reduced_by_80_percent2,9,80,"PhysicalHealth, Asthma, Sex, SleepTime, Race, BMI, Stroke, GenHealth, AgeCategory"
GaussianNB_8_features_reduced_by_0_percent2,8,0,"KidneyDisease, Diabetic, BMI, DiffWalking, Stroke, AlcoholDrinking, SleepTime, SkinCancer"
GaussianNB_8_features_reduced_by_20_percent2,8,20,"KidneyDisease, Diabetic, BMI, DiffWalking, Stroke, AlcoholDrinking, SleepTime, SkinCancer"
GaussianNB_8_features_reduced_by_40_percent2,8,40,"KidneyDisease, Diabetic, BMI, DiffWalking, Stroke, AlcoholDrinking, SleepTime, SkinCancer"
GaussianNB_8_features_reduced_by_60_percent2,8,60,"KidneyDisease, Diabetic, BMI, DiffWalking, Stroke, AlcoholDrinking, SleepTime, SkinCancer"
GaussianNB_8_features_reduced_by_80_percent2,8,80,"KidneyDisease, Diabetic, BMI, DiffWalking, Stroke, AlcoholDrinking, SleepTime, SkinCancer"
GaussianNB_7_features_reduced_by_0_percent2,7,0,"Asthma, DiffWalking, Diabetic, PhysicalHealth, PhysicalActivity, Stroke, Sex"
GaussianNB_7_features_reduced_by_20_percent2,7,20,"Asthma, DiffWalking, Diabetic, PhysicalHealth, PhysicalActivity, Stroke, Sex"
GaussianNB_7_features_reduced_by_40_percent2,7,40,"Asthma, DiffWalking, Diabetic, PhysicalHealth, PhysicalActivity, Stroke, Sex"
GaussianNB_7_features_reduced_by_60_percent2,7,60,"Asthma, DiffWalking, Diabetic, PhysicalHealth, PhysicalActivity, Stroke, Sex"
GaussianNB_7_features_reduced_by_80_percent2,7,80,"Asthma, DiffWalking, Diabetic, PhysicalHealth, PhysicalActivity, Stroke, Sex"
GaussianNB_6_features_reduced_by_0_percent2,6,0,"KidneyDisease, SkinCancer, Diabetic, Stroke, PhysicalHealth, PhysicalActivity"
GaussianNB_6_features_reduced_by_20_percent2,6,20,"KidneyDisease, SkinCancer, Diabetic, Stroke, PhysicalHealth, PhysicalActivity"
GaussianNB_6_features_reduced_by_40_percent2,6,40,"KidneyDisease, SkinCancer, Diabetic, Stroke, PhysicalHealth, PhysicalActivity"
GaussianNB_6_features_reduced_by_60_percent2,6,60,"KidneyDisease, SkinCancer, Diabetic, Stroke, PhysicalHealth, PhysicalActivity"
GaussianNB_6_features_reduced_by_80_percent2,6,80,"KidneyDisease, SkinCancer, Diabetic, Stroke, PhysicalHealth, PhysicalActivity"
GaussianNB_5_features_reduced_by_0_percent2,5,0,"PhysicalActivity, Sex, Race, PhysicalHealth, Asthma"
GaussianNB_5_features_reduced_by_20_percent2,5,20,"PhysicalActivity, Sex, Race, PhysicalHealth, Asthma"
GaussianNB_5_features_reduced_by_40_percent2,5,40,"PhysicalActivity, Sex, Race, PhysicalHealth, Asthma"
GaussianNB_5_features_reduced_by_60_percent2,5,60,"PhysicalActivity, Sex, Race, PhysicalHealth, Asthma"
GaussianNB_5_features_reduced_by_80_percent2,5,80,"PhysicalActivity, Sex, Race, PhysicalHealth, Asthma"
GaussianNB_4_features_reduced_by_0_percent2,4,0,"Stroke, AgeCategory, PhysicalActivity, MentalHealth"
GaussianNB_4_features_reduced_by_20_percent2,4,20,"Stroke, AgeCategory, PhysicalActivity, MentalHealth"
GaussianNB_4_features_reduced_by_40_percent2,4,40,"Stroke, AgeCategory, PhysicalActivity, MentalHealth"
GaussianNB_4_features_reduced_by_60_percent2,4,60,"Stroke, AgeCategory, PhysicalActivity, MentalHealth"
GaussianNB_4_features_reduced_by_80_percent2,4,80,"Stroke, AgeCategory, PhysicalActivity, MentalHealth"
GaussianNB_3_features_reduced_by_0_percent2,3,0,"MentalHealth, Asthma, Race"
GaussianNB_3_features_reduced_by_20_percent2,3,20,"MentalHealth, Asthma, Race"
GaussianNB_3_features_reduced_by_40_percent2,3,40,"MentalHealth, Asthma, Race"
GaussianNB_3_features_reduced_by_60_percent2,3,60,"MentalHealth, Asthma, Race"
GaussianNB_3_features_reduced_by_80_percent2,3,80,"MentalHealth, Asthma, Race"
GaussianNB_2_features_reduced_by_0_percent2,2,0,"KidneyDisease, AgeCategory"
GaussianNB_2_features_reduced_by_20_percent2,2,20,"KidneyDisease, AgeCategory"
GaussianNB_2_features_reduced_by_40_percent2,2,40,"KidneyDisease, AgeCategory"
GaussianNB_2_features_reduced_by_60_percent2,2,60,"KidneyDisease, AgeCategory"
GaussianNB_2_features_reduced_by_80_percent2,2,80,"KidneyDisease, AgeCategory"
GaussianNB_1_features_reduced_by_0_percent2,1,0,SkinCancer
GaussianNB_1_features_reduced_by_20_percent2,1,20,SkinCancer
GaussianNB_1_features_reduced_by_40_percent2,1,40,SkinCancer
GaussianNB_1_features_reduced_by_60_percent2,1,60,SkinCancer
GaussianNB_1_features_reduced_by_80_percent2,1,80,SkinCancer
GaussianNB_17_features_reduced_by_0_percent3,17,0,"Smoking, BMI, GenHealth, Stroke, SleepTime, AgeCategory, MentalHealth, KidneyDisease, Diabetic, PhysicalHealth, DiffWalking, Sex, Race, Asthma, PhysicalActivity, AlcoholDrinking, SkinCancer"
GaussianNB_17_features_reduced_by_20_percent3,17,20,"Smoking, BMI, GenHealth, Stroke, SleepTime, AgeCategory, MentalHealth, KidneyDisease, Diabetic, PhysicalHealth, DiffWalking, Sex, Race, Asthma, PhysicalActivity, AlcoholDrinking, SkinCancer"
GaussianNB_17_features_reduced_by_40_percent3,17,40,"Smoking, BMI, GenHealth, Stroke, SleepTime, AgeCategory, MentalHealth, KidneyDisease, Diabetic, PhysicalHealth, DiffWalking, Sex, Race, Asthma, PhysicalActivity, AlcoholDrinking, SkinCancer"
GaussianNB_17_features_reduced_by_60_percent3,17,60,"Smoking, BMI, GenHealth, Stroke, SleepTime, AgeCategory, MentalHealth, KidneyDisease, Diabetic, PhysicalHealth, DiffWalking, Sex, Race, Asthma, PhysicalActivity, AlcoholDrinking, SkinCancer"
GaussianNB_17_features_reduced_by_80_percent3,17,80,"Smoking, BMI, GenHealth, Stroke, SleepTime, AgeCategory, MentalHealth, KidneyDisease, Diabetic, PhysicalHealth, DiffWalking, Sex, Race, Asthma, PhysicalActivity, AlcoholDrinking, SkinCancer"
GaussianNB_16_features_reduced_by_0_percent3,16,0,"Diabetic, AlcoholDrinking, Sex, KidneyDisease, AgeCategory, PhysicalHealth, PhysicalActivity, SleepTime, MentalHealth, BMI, SkinCancer, Smoking, Race, Asthma, GenHealth, Stroke"
GaussianNB_16_features_reduced_by_20_percent3,16,20,"Diabetic, AlcoholDrinking, Sex, KidneyDisease, AgeCategory, PhysicalHealth, PhysicalActivity, SleepTime, MentalHealth, BMI, SkinCancer, Smoking, Race, Asthma, GenHealth, Stroke"
GaussianNB_16_features_reduced_by_40_percent3,16,40,"Diabetic, AlcoholDrinking, Sex, KidneyDisease, AgeCategory, PhysicalHealth, PhysicalActivity, SleepTime, MentalHealth, BMI, SkinCancer, Smoking, Race, Asthma, GenHealth, Stroke"
GaussianNB_16_features_reduced_by_60_percent3,16,60,"Diabetic, AlcoholDrinking, Sex, KidneyDisease, AgeCategory, PhysicalHealth, PhysicalActivity, SleepTime, MentalHealth, BMI, SkinCancer, Smoking, Race, Asthma, GenHealth, Stroke"
GaussianNB_16_features_reduced_by_80_percent3,16,80,"Diabetic, AlcoholDrinking, Sex, KidneyDisease, AgeCategory, PhysicalHealth, PhysicalActivity, SleepTime, MentalHealth, BMI, SkinCancer, Smoking, Race, Asthma, GenHealth, Stroke"
GaussianNB_15_features_reduced_by_0_percent3,15,0,"PhysicalHealth, GenHealth, DiffWalking, AgeCategory, SleepTime, Stroke, Diabetic, Asthma, AlcoholDrinking, Smoking, Race, BMI, PhysicalActivity, MentalHealth, SkinCancer"
GaussianNB_15_features_reduced_by_20_percent3,15,20,"PhysicalHealth, GenHealth, DiffWalking, AgeCategory, SleepTime, Stroke, Diabetic, Asthma, AlcoholDrinking, Smoking, Race, BMI, PhysicalActivity, MentalHealth, SkinCancer"
GaussianNB_15_features_reduced_by_40_percent3,15,40,"PhysicalHealth, GenHealth, DiffWalking, AgeCategory, SleepTime, Stroke, Diabetic, Asthma, AlcoholDrinking, Smoking, Race, BMI, PhysicalActivity, MentalHealth, SkinCancer"
GaussianNB_15_features_reduced_by_60_percent3,15,60,"PhysicalHealth, GenHealth, DiffWalking, AgeCategory, SleepTime, Stroke, Diabetic, Asthma, AlcoholDrinking, Smoking, Race, BMI, PhysicalActivity, MentalHealth, SkinCancer"
GaussianNB_15_features_reduced_by_80_percent3,15,80,"PhysicalHealth, GenHealth, DiffWalking, AgeCategory, SleepTime, Stroke, Diabetic, Asthma, AlcoholDrinking, Smoking, Race, BMI, PhysicalActivity, MentalHealth, SkinCancer"
GaussianNB_14_features_reduced_by_0_percent3,14,0,"BMI, SkinCancer, Smoking, Stroke, KidneyDisease, AlcoholDrinking, GenHealth, Sex, PhysicalActivity, SleepTime, Race, AgeCategory, DiffWalking, MentalHealth"
GaussianNB_14_features_reduced_by_20_percent3,14,20,"BMI, SkinCancer, Smoking, Stroke, KidneyDisease, AlcoholDrinking, GenHealth, Sex, PhysicalActivity, SleepTime, Race, AgeCategory, DiffWalking, MentalHealth"
GaussianNB_14_features_reduced_by_40_percent3,14,40,"BMI, SkinCancer, Smoking, Stroke, KidneyDisease, AlcoholDrinking, GenHealth, Sex, PhysicalActivity, SleepTime, Race, AgeCategory, DiffWalking, MentalHealth"
GaussianNB_14_features_reduced_by_60_percent3,14,60,"BMI, SkinCancer, Smoking, Stroke, KidneyDisease, AlcoholDrinking, GenHealth, Sex, PhysicalActivity, SleepTime, Race, AgeCategory, DiffWalking, MentalHealth"
GaussianNB_14_features_reduced_by_80_percent3,14,80,"BMI, SkinCancer, Smoking, Stroke, KidneyDisease, AlcoholDrinking, GenHealth, Sex, PhysicalActivity, SleepTime, Race, AgeCategory, DiffWalking, MentalHealth"
GaussianNB_13_features_reduced_by_0_percent3,13,0,"Sex, Diabetic, AgeCategory, Stroke, Smoking, DiffWalking, Asthma, Race, PhysicalHealth, SkinCancer, PhysicalActivity, GenHealth, BMI"
GaussianNB_13_features_reduced_by_20_percent3,13,20,"Sex, Diabetic, AgeCategory, Stroke, Smoking, DiffWalking, Asthma, Race, PhysicalHealth, SkinCancer, PhysicalActivity, GenHealth, BMI"
GaussianNB_13_features_reduced_by_40_percent3,13,40,"Sex, Diabetic, AgeCategory, Stroke, Smoking, DiffWalking, Asthma, Race, PhysicalHealth, SkinCancer, PhysicalActivity, GenHealth, BMI"
GaussianNB_13_features_reduced_by_60_percent3,13,60,"Sex, Diabetic, AgeCategory, Stroke, Smoking, DiffWalking, Asthma, Race, PhysicalHealth, SkinCancer, PhysicalActivity, GenHealth, BMI"
GaussianNB_13_features_reduced_by_80_percent3,13,80,"Sex, Diabetic, AgeCategory, Stroke, Smoking, DiffWalking, Asthma, Race, PhysicalHealth, SkinCancer, PhysicalActivity, GenHealth, BMI"
GaussianNB_12_features_reduced_by_0_percent3,12,0,"MentalHealth, PhysicalHealth, Stroke, AgeCategory, GenHealth, Diabetic, Smoking, Race, SkinCancer, KidneyDisease, Sex, AlcoholDrinking"
GaussianNB_12_features_reduced_by_20_percent3,12,20,"MentalHealth, PhysicalHealth, Stroke, AgeCategory, GenHealth, Diabetic, Smoking, Race, SkinCancer, KidneyDisease, Sex, AlcoholDrinking"
GaussianNB_12_features_reduced_by_40_percent3,12,40,"MentalHealth, PhysicalHealth, Stroke, AgeCategory, GenHealth, Diabetic, Smoking, Race, SkinCancer, KidneyDisease, Sex, AlcoholDrinking"
GaussianNB_12_features_reduced_by_60_percent3,12,60,"MentalHealth, PhysicalHealth, Stroke, AgeCategory, GenHealth, Diabetic, Smoking, Race, SkinCancer, KidneyDisease, Sex, AlcoholDrinking"
GaussianNB_12_features_reduced_by_80_percent3,12,80,"MentalHealth, PhysicalHealth, Stroke, AgeCategory, GenHealth, Diabetic, Smoking, Race, SkinCancer, KidneyDisease, Sex, AlcoholDrinking"
GaussianNB_11_features_reduced_by_0_percent3,11,0,"Asthma, PhysicalHealth, Smoking, SleepTime, Sex, PhysicalActivity, GenHealth, DiffWalking, Stroke, KidneyDisease, AgeCategory"
GaussianNB_11_features_reduced_by_20_percent3,11,20,"Asthma, PhysicalHealth, Smoking, SleepTime, Sex, PhysicalActivity, GenHealth, DiffWalking, Stroke, KidneyDisease, AgeCategory"
GaussianNB_11_features_reduced_by_40_percent3,11,40,"Asthma, PhysicalHealth, Smoking, SleepTime, Sex, PhysicalActivity, GenHealth, DiffWalking, Stroke, KidneyDisease, AgeCategory"
GaussianNB_11_features_reduced_by_60_percent3,11,60,"Asthma, PhysicalHealth, Smoking, SleepTime, Sex, PhysicalActivity, GenHealth, DiffWalking, Stroke, KidneyDisease, AgeCategory"
GaussianNB_11_features_reduced_by_80_percent3,11,80,"Asthma, PhysicalHealth, Smoking, SleepTime, Sex, PhysicalActivity, GenHealth, DiffWalking, Stroke, KidneyDisease, AgeCategory"
GaussianNB_10_features_reduced_by_0_percent3,10,0,"GenHealth, PhysicalActivity, Sex, Stroke, SkinCancer, SleepTime, Smoking, AlcoholDrinking, KidneyDisease, DiffWalking"
GaussianNB_10_features_reduced_by_20_percent3,10,20,"GenHealth, PhysicalActivity, Sex, Stroke, SkinCancer, SleepTime, Smoking, AlcoholDrinking, KidneyDisease, DiffWalking"
GaussianNB_10_features_reduced_by_40_percent3,10,40,"GenHealth, PhysicalActivity, Sex, Stroke, SkinCancer, SleepTime, Smoking, AlcoholDrinking, KidneyDisease, DiffWalking"
GaussianNB_10_features_reduced_by_60_percent3,10,60,"GenHealth, PhysicalActivity, Sex, Stroke, SkinCancer, SleepTime, Smoking, AlcoholDrinking, KidneyDisease, DiffWalking"
GaussianNB_10_features_reduced_by_80_percent3,10,80,"GenHealth, PhysicalActivity, Sex, Stroke, SkinCancer, SleepTime, Smoking, AlcoholDrinking, KidneyDisease, DiffWalking"
GaussianNB_9_features_reduced_by_0_percent3,9,0,"AgeCategory, SkinCancer, Smoking, Race, DiffWalking, BMI, SleepTime, Stroke, GenHealth"
GaussianNB_9_features_reduced_by_20_percent3,9,20,"AgeCategory, SkinCancer, Smoking, Race, DiffWalking, BMI, SleepTime, Stroke, GenHealth"
GaussianNB_9_features_reduced_by_40_percent3,9,40,"AgeCategory, SkinCancer, Smoking, Race, DiffWalking, BMI, SleepTime, Stroke, GenHealth"
GaussianNB_9_features_reduced_by_60_percent3,9,60,"AgeCategory, SkinCancer, Smoking, Race, DiffWalking, BMI, SleepTime, Stroke, GenHealth"
GaussianNB_9_features_reduced_by_80_percent3,9,80,"AgeCategory, SkinCancer, Smoking, Race, DiffWalking, BMI, SleepTime, Stroke, GenHealth"
GaussianNB_8_features_reduced_by_0_percent3,8,0,"DiffWalking, AlcoholDrinking, SleepTime, BMI, Race, Asthma, Stroke, MentalHealth"
GaussianNB_8_features_reduced_by_20_percent3,8,20,"DiffWalking, AlcoholDrinking, SleepTime, BMI, Race, Asthma, Stroke, MentalHealth"
GaussianNB_8_features_reduced_by_40_percent3,8,40,"DiffWalking, AlcoholDrinking, SleepTime, BMI, Race, Asthma, Stroke, MentalHealth"
GaussianNB_8_features_reduced_by_60_percent3,8,60,"DiffWalking, AlcoholDrinking, SleepTime, BMI, Race, Asthma, Stroke, MentalHealth"
GaussianNB_8_features_reduced_by_80_percent3,8,80,"DiffWalking, AlcoholDrinking, SleepTime, BMI, Race, Asthma, Stroke, MentalHealth"
GaussianNB_7_features_reduced_by_0_percent3,7,0,"Asthma, PhysicalHealth, AlcoholDrinking, Diabetic, Stroke, AgeCategory, PhysicalActivity"
GaussianNB_7_features_reduced_by_20_percent3,7,20,"Asthma, PhysicalHealth, AlcoholDrinking, Diabetic, Stroke, AgeCategory, PhysicalActivity"
GaussianNB_7_features_reduced_by_40_percent3,7,40,"Asthma, PhysicalHealth, AlcoholDrinking, Diabetic, Stroke, AgeCategory, PhysicalActivity"
GaussianNB_7_features_reduced_by_60_percent3,7,60,"Asthma, PhysicalHealth, AlcoholDrinking, Diabetic, Stroke, AgeCategory, PhysicalActivity"
GaussianNB_7_features_reduced_by_80_percent3,7,80,"Asthma, PhysicalHealth, AlcoholDrinking, Diabetic, Stroke, AgeCategory, PhysicalActivity"
GaussianNB_6_features_reduced_by_0_percent3,6,0,"Stroke, Smoking, PhysicalActivity, PhysicalHealth, KidneyDisease, Diabetic"
GaussianNB_6_features_reduced_by_20_percent3,6,20,"Stroke, Smoking, PhysicalActivity, PhysicalHealth, KidneyDisease, Diabetic"
GaussianNB_6_features_reduced_by_40_percent3,6,40,"Stroke, Smoking, PhysicalActivity, PhysicalHealth, KidneyDisease, Diabetic"
GaussianNB_6_features_reduced_by_60_percent3,6,60,"Stroke, Smoking, PhysicalActivity, PhysicalHealth, KidneyDisease, Diabetic"
GaussianNB_6_features_reduced_by_80_percent3,6,80,"Stroke, Smoking, PhysicalActivity, PhysicalHealth, KidneyDisease, Diabetic"
