timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-11-03T14:17:57,RandomForest_15_features_reduced_by_0_percent0,ecb85167-fe24-4368-b8fa-af5304390872,17.76466202735901,0.0001719939764936,9.681804034816248e-06,42.5,0.0,4.7543792724609375,0.0002095758148365,0,2.3426726315428827e-05,0.0002330025411519,United States,USA,utah,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-111.8876,40.759,12.6783447265625,machine,N,1.0
2023-11-03T14:18:12,RandomForest_15_features_reduced_by_20_percent0,8a457b14-8603-476b-9fcc-35920d130c41,13.53711724281311,0.0001311080021909,9.685075473551684e-06,42.5,0.0,4.7543792724609375,0.0001597462034887,0,1.7867561240861203e-05,0.0001776137647296,United States,USA,utah,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-111.8876,40.759,12.6783447265625,machine,N,1.0
2023-11-03T14:18:24,RandomForest_15_features_reduced_by_40_percent0,01c6e110-8cc4-4371-9b63-9ee174b005b7,10.041056632995604,9.720858351169217e-05,9.681110969164146e-06,42.5,0.0,4.7543792724609375,0.0001184424226482,0,1.3247346038760951e-05,0.000131689768687,United States,USA,utah,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-111.8876,40.759,12.6783447265625,machine,N,1.0
2023-11-03T14:18:33,RandomForest_15_features_reduced_by_60_percent0,70d0f84c-b58d-49e8-a9a1-e6a220bdb73e,6.687877893447876,6.474397471876492e-05,9.68079497716229e-06,42.5,0.0,4.7543792724609375,7.88879187570678e-05,0,8.821610037451441e-06,8.770952879451924e-05,United States,USA,utah,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-111.8876,40.759,12.6783447265625,machine,N,1.0
2023-11-03T14:18:37,RandomForest_15_features_reduced_by_80_percent0,0c7c8d58-e1ce-48f1-aa7a-25680ad01a79,2.9481663703918457,2.8469442024161138e-05,9.656660597609768e-06,42.5,0.0,4.7543792724609375,3.469000491831038e-05,0,3.877929099159398e-06,3.856793401746978e-05,United States,USA,utah,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-111.8876,40.759,12.6783447265625,machine,N,1.0
2023-11-03T14:18:56,RandomForest_14_features_reduced_by_0_percent0,7f638ac1-e50e-4622-bc3e-49d6ae1855e7,16.91004753112793,0.0001637632995483,9.684378429269875e-06,42.5,0.0,4.7543792724609375,0.0001995377555489,0,2.231457742283359e-05,0.0002218523329717,United States,USA,utah,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-111.8876,40.759,12.6783447265625,machine,N,1.0
2023-11-03T14:19:11,RandomForest_14_features_reduced_by_20_percent0,d4ef1423-3375-4b53-809b-f0c60db9b43f,12.945499181747437,0.0001253737065733,9.68473326622103e-06,42.5,0.0,4.7543792724609375,0.0001527620881795,0,1.7083349554710974e-05,0.0001698454377342,United States,USA,utah,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-111.8876,40.759,12.6783447265625,machine,N,1.0
2023-11-03T14:19:23,RandomForest_14_features_reduced_by_40_percent0,5d3fd557-9444-4041-8de5-562c9cdbdac4,9.476867914199827,9.17804900454725e-05,9.684686003479233e-06,42.5,0.0,4.7543792724609375,0.0001118296487463,0,1.2506609096699324e-05,0.000124336257843,United States,USA,utah,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-111.8876,40.759,12.6783447265625,machine,N,1.0
2023-11-03T14:19:31,RandomForest_14_features_reduced_by_60_percent0,0b9b46db-7c15-4b2e-9d50-41c0c62e69e1,6.327293634414673,6.126471215203973e-05,9.682609294251164e-06,42.5,0.0,4.7543792724609375,7.464875082174937e-05,0,8.347374422780075e-06,8.299612524452944e-05,United States,USA,utah,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-111.8876,40.759,12.6783447265625,machine,N,1.0
2023-11-03T14:19:35,RandomForest_14_features_reduced_by_80_percent0,8cf08b94-8bd6-4726-8615-251a434ebe3b,2.718630790710449,2.629871468477954e-05,9.673514614283833e-06,42.5,0.0,4.7543792724609375,3.20456142226855e-05,0,3.581606424844116e-06,3.5627220647529615e-05,United States,USA,utah,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-111.8876,40.759,12.6783447265625,machine,N,1.0
