project_name,num_features,reduction_percentage,feature_names
GaussianNB_17_features_reduced_by_40_percent4,17,40,"euribor3m, day_of_week, education, age, marital, emp.var.rate, y, poutcome, housing, default, month, cons.price.idx, nr.employed, loan, contact, pdays, previous"
GaussianNB_17_features_reduced_by_60_percent4,17,60,"euribor3m, day_of_week, education, age, marital, emp.var.rate, y, poutcome, housing, default, month, cons.price.idx, nr.employed, loan, contact, pdays, previous"
GaussianNB_17_features_reduced_by_80_percent4,17,80,"euribor3m, day_of_week, education, age, marital, emp.var.rate, y, poutcome, housing, default, month, cons.price.idx, nr.employed, loan, contact, pdays, previous"
GaussianNB_16_features_reduced_by_0_percent4,16,0,"contact, housing, y, education, previous, day_of_week, cons.price.idx, age, job, cons.conf.idx, poutcome, month, default, nr.employed, pdays, emp.var.rate"
GaussianNB_16_features_reduced_by_20_percent4,16,20,"contact, housing, y, education, previous, day_of_week, cons.price.idx, age, job, cons.conf.idx, poutcome, month, default, nr.employed, pdays, emp.var.rate"
GaussianNB_16_features_reduced_by_40_percent4,16,40,"contact, housing, y, education, previous, day_of_week, cons.price.idx, age, job, cons.conf.idx, poutcome, month, default, nr.employed, pdays, emp.var.rate"
GaussianNB_16_features_reduced_by_60_percent4,16,60,"contact, housing, y, education, previous, day_of_week, cons.price.idx, age, job, cons.conf.idx, poutcome, month, default, nr.employed, pdays, emp.var.rate"
GaussianNB_16_features_reduced_by_80_percent4,16,80,"contact, housing, y, education, previous, day_of_week, cons.price.idx, age, job, cons.conf.idx, poutcome, month, default, nr.employed, pdays, emp.var.rate"
GaussianNB_15_features_reduced_by_0_percent4,15,0,"contact, education, euribor3m, default, housing, marital, cons.conf.idx, nr.employed, emp.var.rate, y, previous, job, day_of_week, cons.price.idx, age"
GaussianNB_15_features_reduced_by_20_percent4,15,20,"contact, education, euribor3m, default, housing, marital, cons.conf.idx, nr.employed, emp.var.rate, y, previous, job, day_of_week, cons.price.idx, age"
GaussianNB_15_features_reduced_by_40_percent4,15,40,"contact, education, euribor3m, default, housing, marital, cons.conf.idx, nr.employed, emp.var.rate, y, previous, job, day_of_week, cons.price.idx, age"
GaussianNB_15_features_reduced_by_60_percent4,15,60,"contact, education, euribor3m, default, housing, marital, cons.conf.idx, nr.employed, emp.var.rate, y, previous, job, day_of_week, cons.price.idx, age"
GaussianNB_15_features_reduced_by_80_percent4,15,80,"contact, education, euribor3m, default, housing, marital, cons.conf.idx, nr.employed, emp.var.rate, y, previous, job, day_of_week, cons.price.idx, age"
GaussianNB_14_features_reduced_by_0_percent4,14,0,"nr.employed, education, housing, emp.var.rate, default, previous, contact, euribor3m, job, marital, month, cons.conf.idx, pdays, age"
GaussianNB_14_features_reduced_by_20_percent4,14,20,"nr.employed, education, housing, emp.var.rate, default, previous, contact, euribor3m, job, marital, month, cons.conf.idx, pdays, age"
GaussianNB_14_features_reduced_by_40_percent4,14,40,"nr.employed, education, housing, emp.var.rate, default, previous, contact, euribor3m, job, marital, month, cons.conf.idx, pdays, age"
GaussianNB_14_features_reduced_by_60_percent4,14,60,"nr.employed, education, housing, emp.var.rate, default, previous, contact, euribor3m, job, marital, month, cons.conf.idx, pdays, age"
GaussianNB_14_features_reduced_by_80_percent4,14,80,"nr.employed, education, housing, emp.var.rate, default, previous, contact, euribor3m, job, marital, month, cons.conf.idx, pdays, age"
GaussianNB_13_features_reduced_by_0_percent4,13,0,"marital, emp.var.rate, loan, job, day_of_week, default, pdays, age, y, contact, education, housing, previous"
GaussianNB_13_features_reduced_by_20_percent4,13,20,"marital, emp.var.rate, loan, job, day_of_week, default, pdays, age, y, contact, education, housing, previous"
GaussianNB_13_features_reduced_by_40_percent4,13,40,"marital, emp.var.rate, loan, job, day_of_week, default, pdays, age, y, contact, education, housing, previous"
GaussianNB_13_features_reduced_by_60_percent4,13,60,"marital, emp.var.rate, loan, job, day_of_week, default, pdays, age, y, contact, education, housing, previous"
GaussianNB_13_features_reduced_by_80_percent4,13,80,"marital, emp.var.rate, loan, job, day_of_week, default, pdays, age, y, contact, education, housing, previous"
GaussianNB_12_features_reduced_by_0_percent4,12,0,"job, nr.employed, y, pdays, poutcome, emp.var.rate, cons.conf.idx, previous, housing, day_of_week, month, education"
GaussianNB_12_features_reduced_by_20_percent4,12,20,"job, nr.employed, y, pdays, poutcome, emp.var.rate, cons.conf.idx, previous, housing, day_of_week, month, education"
GaussianNB_12_features_reduced_by_40_percent4,12,40,"job, nr.employed, y, pdays, poutcome, emp.var.rate, cons.conf.idx, previous, housing, day_of_week, month, education"
GaussianNB_12_features_reduced_by_60_percent4,12,60,"job, nr.employed, y, pdays, poutcome, emp.var.rate, cons.conf.idx, previous, housing, day_of_week, month, education"
GaussianNB_12_features_reduced_by_80_percent4,12,80,"job, nr.employed, y, pdays, poutcome, emp.var.rate, cons.conf.idx, previous, housing, day_of_week, month, education"
GaussianNB_11_features_reduced_by_0_percent4,11,0,"marital, month, contact, default, nr.employed, previous, poutcome, cons.conf.idx, euribor3m, emp.var.rate, job"
GaussianNB_11_features_reduced_by_20_percent4,11,20,"marital, month, contact, default, nr.employed, previous, poutcome, cons.conf.idx, euribor3m, emp.var.rate, job"
GaussianNB_11_features_reduced_by_40_percent4,11,40,"marital, month, contact, default, nr.employed, previous, poutcome, cons.conf.idx, euribor3m, emp.var.rate, job"
GaussianNB_11_features_reduced_by_60_percent4,11,60,"marital, month, contact, default, nr.employed, previous, poutcome, cons.conf.idx, euribor3m, emp.var.rate, job"
GaussianNB_11_features_reduced_by_80_percent4,11,80,"marital, month, contact, default, nr.employed, previous, poutcome, cons.conf.idx, euribor3m, emp.var.rate, job"
GaussianNB_10_features_reduced_by_0_percent4,10,0,"marital, nr.employed, job, age, housing, previous, cons.conf.idx, loan, cons.price.idx, poutcome"
GaussianNB_10_features_reduced_by_20_percent4,10,20,"marital, nr.employed, job, age, housing, previous, cons.conf.idx, loan, cons.price.idx, poutcome"
GaussianNB_10_features_reduced_by_40_percent4,10,40,"marital, nr.employed, job, age, housing, previous, cons.conf.idx, loan, cons.price.idx, poutcome"
GaussianNB_10_features_reduced_by_60_percent4,10,60,"marital, nr.employed, job, age, housing, previous, cons.conf.idx, loan, cons.price.idx, poutcome"
GaussianNB_10_features_reduced_by_80_percent4,10,80,"marital, nr.employed, job, age, housing, previous, cons.conf.idx, loan, cons.price.idx, poutcome"
GaussianNB_9_features_reduced_by_0_percent4,9,0,"cons.conf.idx, cons.price.idx, loan, poutcome, marital, euribor3m, contact, previous, emp.var.rate"
GaussianNB_9_features_reduced_by_20_percent4,9,20,"cons.conf.idx, cons.price.idx, loan, poutcome, marital, euribor3m, contact, previous, emp.var.rate"
GaussianNB_9_features_reduced_by_40_percent4,9,40,"cons.conf.idx, cons.price.idx, loan, poutcome, marital, euribor3m, contact, previous, emp.var.rate"
GaussianNB_9_features_reduced_by_60_percent4,9,60,"cons.conf.idx, cons.price.idx, loan, poutcome, marital, euribor3m, contact, previous, emp.var.rate"
GaussianNB_9_features_reduced_by_80_percent4,9,80,"cons.conf.idx, cons.price.idx, loan, poutcome, marital, euribor3m, contact, previous, emp.var.rate"
GaussianNB_8_features_reduced_by_0_percent4,8,0,"housing, emp.var.rate, pdays, y, education, loan, default, age"
GaussianNB_8_features_reduced_by_20_percent4,8,20,"housing, emp.var.rate, pdays, y, education, loan, default, age"
GaussianNB_8_features_reduced_by_40_percent4,8,40,"housing, emp.var.rate, pdays, y, education, loan, default, age"
GaussianNB_8_features_reduced_by_60_percent4,8,60,"housing, emp.var.rate, pdays, y, education, loan, default, age"
GaussianNB_8_features_reduced_by_80_percent4,8,80,"housing, emp.var.rate, pdays, y, education, loan, default, age"
GaussianNB_7_features_reduced_by_0_percent4,7,0,"month, emp.var.rate, pdays, age, cons.price.idx, default, job"
GaussianNB_7_features_reduced_by_20_percent4,7,20,"month, emp.var.rate, pdays, age, cons.price.idx, default, job"
GaussianNB_7_features_reduced_by_40_percent4,7,40,"month, emp.var.rate, pdays, age, cons.price.idx, default, job"
GaussianNB_7_features_reduced_by_60_percent4,7,60,"month, emp.var.rate, pdays, age, cons.price.idx, default, job"
GaussianNB_7_features_reduced_by_80_percent4,7,80,"month, emp.var.rate, pdays, age, cons.price.idx, default, job"
GaussianNB_6_features_reduced_by_0_percent4,6,0,"emp.var.rate, default, day_of_week, education, previous, age"
GaussianNB_6_features_reduced_by_20_percent4,6,20,"emp.var.rate, default, day_of_week, education, previous, age"
GaussianNB_6_features_reduced_by_40_percent4,6,40,"emp.var.rate, default, day_of_week, education, previous, age"
GaussianNB_6_features_reduced_by_60_percent4,6,60,"emp.var.rate, default, day_of_week, education, previous, age"
GaussianNB_6_features_reduced_by_80_percent4,6,80,"emp.var.rate, default, day_of_week, education, previous, age"
GaussianNB_5_features_reduced_by_0_percent4,5,0,"previous, month, job, euribor3m, age"
GaussianNB_5_features_reduced_by_20_percent4,5,20,"previous, month, job, euribor3m, age"
GaussianNB_5_features_reduced_by_40_percent4,5,40,"previous, month, job, euribor3m, age"
GaussianNB_5_features_reduced_by_60_percent4,5,60,"previous, month, job, euribor3m, age"
GaussianNB_5_features_reduced_by_80_percent4,5,80,"previous, month, job, euribor3m, age"
GaussianNB_4_features_reduced_by_0_percent4,4,0,"pdays, y, emp.var.rate, job"
GaussianNB_4_features_reduced_by_20_percent4,4,20,"pdays, y, emp.var.rate, job"
GaussianNB_4_features_reduced_by_40_percent4,4,40,"pdays, y, emp.var.rate, job"
GaussianNB_4_features_reduced_by_60_percent4,4,60,"pdays, y, emp.var.rate, job"
GaussianNB_4_features_reduced_by_80_percent4,4,80,"pdays, y, emp.var.rate, job"
GaussianNB_3_features_reduced_by_0_percent4,3,0,"previous, y, loan"
GaussianNB_3_features_reduced_by_20_percent4,3,20,"previous, y, loan"
GaussianNB_3_features_reduced_by_40_percent4,3,40,"previous, y, loan"
GaussianNB_3_features_reduced_by_60_percent4,3,60,"previous, y, loan"
GaussianNB_3_features_reduced_by_80_percent4,3,80,"previous, y, loan"
GaussianNB_2_features_reduced_by_0_percent4,2,0,"marital, cons.price.idx"
GaussianNB_2_features_reduced_by_20_percent4,2,20,"marital, cons.price.idx"
GaussianNB_2_features_reduced_by_40_percent4,2,40,"marital, cons.price.idx"
GaussianNB_2_features_reduced_by_60_percent4,2,60,"marital, cons.price.idx"
GaussianNB_2_features_reduced_by_80_percent4,2,80,"marital, cons.price.idx"
GaussianNB_1_features_reduced_by_0_percent4,1,0,marital
GaussianNB_1_features_reduced_by_20_percent4,1,20,marital
GaussianNB_1_features_reduced_by_40_percent4,1,40,marital
GaussianNB_1_features_reduced_by_60_percent4,1,60,marital
GaussianNB_1_features_reduced_by_80_percent4,1,80,marital
GaussianNB_19_features_reduced_by_0_percent5,19,0,"age, contact, default, loan, nr.employed, marital, education, job, cons.conf.idx, previous, day_of_week, housing, month, y, emp.var.rate, pdays, cons.price.idx, euribor3m, poutcome"
GaussianNB_19_features_reduced_by_20_percent5,19,20,"age, contact, default, loan, nr.employed, marital, education, job, cons.conf.idx, previous, day_of_week, housing, month, y, emp.var.rate, pdays, cons.price.idx, euribor3m, poutcome"
GaussianNB_19_features_reduced_by_40_percent5,19,40,"age, contact, default, loan, nr.employed, marital, education, job, cons.conf.idx, previous, day_of_week, housing, month, y, emp.var.rate, pdays, cons.price.idx, euribor3m, poutcome"
GaussianNB_19_features_reduced_by_60_percent5,19,60,"age, contact, default, loan, nr.employed, marital, education, job, cons.conf.idx, previous, day_of_week, housing, month, y, emp.var.rate, pdays, cons.price.idx, euribor3m, poutcome"
GaussianNB_19_features_reduced_by_80_percent5,19,80,"age, contact, default, loan, nr.employed, marital, education, job, cons.conf.idx, previous, day_of_week, housing, month, y, emp.var.rate, pdays, cons.price.idx, euribor3m, poutcome"
GaussianNB_18_features_reduced_by_0_percent5,18,0,"education, marital, day_of_week, emp.var.rate, previous, loan, default, nr.employed, housing, job, pdays, poutcome, cons.price.idx, euribor3m, age, month, cons.conf.idx, contact"
GaussianNB_18_features_reduced_by_20_percent5,18,20,"education, marital, day_of_week, emp.var.rate, previous, loan, default, nr.employed, housing, job, pdays, poutcome, cons.price.idx, euribor3m, age, month, cons.conf.idx, contact"
GaussianNB_18_features_reduced_by_40_percent5,18,40,"education, marital, day_of_week, emp.var.rate, previous, loan, default, nr.employed, housing, job, pdays, poutcome, cons.price.idx, euribor3m, age, month, cons.conf.idx, contact"
GaussianNB_18_features_reduced_by_60_percent5,18,60,"education, marital, day_of_week, emp.var.rate, previous, loan, default, nr.employed, housing, job, pdays, poutcome, cons.price.idx, euribor3m, age, month, cons.conf.idx, contact"
GaussianNB_18_features_reduced_by_80_percent5,18,80,"education, marital, day_of_week, emp.var.rate, previous, loan, default, nr.employed, housing, job, pdays, poutcome, cons.price.idx, euribor3m, age, month, cons.conf.idx, contact"
GaussianNB_17_features_reduced_by_0_percent5,17,0,"y, marital, loan, previous, month, job, euribor3m, nr.employed, pdays, emp.var.rate, cons.price.idx, contact, education, housing, cons.conf.idx, default, day_of_week"
GaussianNB_17_features_reduced_by_20_percent5,17,20,"y, marital, loan, previous, month, job, euribor3m, nr.employed, pdays, emp.var.rate, cons.price.idx, contact, education, housing, cons.conf.idx, default, day_of_week"
GaussianNB_17_features_reduced_by_40_percent5,17,40,"y, marital, loan, previous, month, job, euribor3m, nr.employed, pdays, emp.var.rate, cons.price.idx, contact, education, housing, cons.conf.idx, default, day_of_week"
GaussianNB_17_features_reduced_by_60_percent5,17,60,"y, marital, loan, previous, month, job, euribor3m, nr.employed, pdays, emp.var.rate, cons.price.idx, contact, education, housing, cons.conf.idx, default, day_of_week"
GaussianNB_17_features_reduced_by_80_percent5,17,80,"y, marital, loan, previous, month, job, euribor3m, nr.employed, pdays, emp.var.rate, cons.price.idx, contact, education, housing, cons.conf.idx, default, day_of_week"
GaussianNB_16_features_reduced_by_0_percent5,16,0,"loan, pdays, cons.price.idx, contact, previous, age, month, nr.employed, y, emp.var.rate, cons.conf.idx, job, default, poutcome, euribor3m, housing"
GaussianNB_16_features_reduced_by_20_percent5,16,20,"loan, pdays, cons.price.idx, contact, previous, age, month, nr.employed, y, emp.var.rate, cons.conf.idx, job, default, poutcome, euribor3m, housing"
GaussianNB_16_features_reduced_by_40_percent5,16,40,"loan, pdays, cons.price.idx, contact, previous, age, month, nr.employed, y, emp.var.rate, cons.conf.idx, job, default, poutcome, euribor3m, housing"
GaussianNB_16_features_reduced_by_60_percent5,16,60,"loan, pdays, cons.price.idx, contact, previous, age, month, nr.employed, y, emp.var.rate, cons.conf.idx, job, default, poutcome, euribor3m, housing"
GaussianNB_16_features_reduced_by_80_percent5,16,80,"loan, pdays, cons.price.idx, contact, previous, age, month, nr.employed, y, emp.var.rate, cons.conf.idx, job, default, poutcome, euribor3m, housing"
GaussianNB_15_features_reduced_by_0_percent5,15,0,"job, poutcome, nr.employed, euribor3m, education, day_of_week, pdays, loan, housing, emp.var.rate, month, default, contact, age, cons.price.idx"
GaussianNB_15_features_reduced_by_20_percent5,15,20,"job, poutcome, nr.employed, euribor3m, education, day_of_week, pdays, loan, housing, emp.var.rate, month, default, contact, age, cons.price.idx"
GaussianNB_15_features_reduced_by_40_percent5,15,40,"job, poutcome, nr.employed, euribor3m, education, day_of_week, pdays, loan, housing, emp.var.rate, month, default, contact, age, cons.price.idx"
GaussianNB_15_features_reduced_by_60_percent5,15,60,"job, poutcome, nr.employed, euribor3m, education, day_of_week, pdays, loan, housing, emp.var.rate, month, default, contact, age, cons.price.idx"
GaussianNB_15_features_reduced_by_80_percent5,15,80,"job, poutcome, nr.employed, euribor3m, education, day_of_week, pdays, loan, housing, emp.var.rate, month, default, contact, age, cons.price.idx"
GaussianNB_14_features_reduced_by_0_percent5,14,0,"job, contact, previous, y, day_of_week, month, loan, cons.conf.idx, housing, nr.employed, pdays, marital, education, cons.price.idx"
GaussianNB_14_features_reduced_by_20_percent5,14,20,"job, contact, previous, y, day_of_week, month, loan, cons.conf.idx, housing, nr.employed, pdays, marital, education, cons.price.idx"
GaussianNB_14_features_reduced_by_40_percent5,14,40,"job, contact, previous, y, day_of_week, month, loan, cons.conf.idx, housing, nr.employed, pdays, marital, education, cons.price.idx"
GaussianNB_14_features_reduced_by_60_percent5,14,60,"job, contact, previous, y, day_of_week, month, loan, cons.conf.idx, housing, nr.employed, pdays, marital, education, cons.price.idx"
GaussianNB_14_features_reduced_by_80_percent5,14,80,"job, contact, previous, y, day_of_week, month, loan, cons.conf.idx, housing, nr.employed, pdays, marital, education, cons.price.idx"
GaussianNB_13_features_reduced_by_0_percent5,13,0,"y, age, euribor3m, marital, pdays, default, emp.var.rate, nr.employed, month, job, housing, contact, poutcome"
GaussianNB_13_features_reduced_by_20_percent5,13,20,"y, age, euribor3m, marital, pdays, default, emp.var.rate, nr.employed, month, job, housing, contact, poutcome"
GaussianNB_13_features_reduced_by_40_percent5,13,40,"y, age, euribor3m, marital, pdays, default, emp.var.rate, nr.employed, month, job, housing, contact, poutcome"
GaussianNB_13_features_reduced_by_60_percent5,13,60,"y, age, euribor3m, marital, pdays, default, emp.var.rate, nr.employed, month, job, housing, contact, poutcome"
GaussianNB_13_features_reduced_by_80_percent5,13,80,"y, age, euribor3m, marital, pdays, default, emp.var.rate, nr.employed, month, job, housing, contact, poutcome"
GaussianNB_12_features_reduced_by_0_percent5,12,0,"education, job, loan, default, nr.employed, marital, previous, euribor3m, y, pdays, month, cons.conf.idx"
GaussianNB_12_features_reduced_by_20_percent5,12,20,"education, job, loan, default, nr.employed, marital, previous, euribor3m, y, pdays, month, cons.conf.idx"
GaussianNB_12_features_reduced_by_40_percent5,12,40,"education, job, loan, default, nr.employed, marital, previous, euribor3m, y, pdays, month, cons.conf.idx"
GaussianNB_12_features_reduced_by_60_percent5,12,60,"education, job, loan, default, nr.employed, marital, previous, euribor3m, y, pdays, month, cons.conf.idx"
GaussianNB_12_features_reduced_by_80_percent5,12,80,"education, job, loan, default, nr.employed, marital, previous, euribor3m, y, pdays, month, cons.conf.idx"
GaussianNB_11_features_reduced_by_0_percent5,11,0,"contact, default, emp.var.rate, loan, job, y, marital, euribor3m, nr.employed, previous, age"
GaussianNB_11_features_reduced_by_20_percent5,11,20,"contact, default, emp.var.rate, loan, job, y, marital, euribor3m, nr.employed, previous, age"
GaussianNB_11_features_reduced_by_40_percent5,11,40,"contact, default, emp.var.rate, loan, job, y, marital, euribor3m, nr.employed, previous, age"
GaussianNB_11_features_reduced_by_60_percent5,11,60,"contact, default, emp.var.rate, loan, job, y, marital, euribor3m, nr.employed, previous, age"
GaussianNB_11_features_reduced_by_80_percent5,11,80,"contact, default, emp.var.rate, loan, job, y, marital, euribor3m, nr.employed, previous, age"
GaussianNB_10_features_reduced_by_0_percent5,10,0,"education, emp.var.rate, previous, nr.employed, marital, cons.price.idx, cons.conf.idx, contact, job, default"
GaussianNB_10_features_reduced_by_20_percent5,10,20,"education, emp.var.rate, previous, nr.employed, marital, cons.price.idx, cons.conf.idx, contact, job, default"
GaussianNB_10_features_reduced_by_40_percent5,10,40,"education, emp.var.rate, previous, nr.employed, marital, cons.price.idx, cons.conf.idx, contact, job, default"
GaussianNB_10_features_reduced_by_60_percent5,10,60,"education, emp.var.rate, previous, nr.employed, marital, cons.price.idx, cons.conf.idx, contact, job, default"
GaussianNB_10_features_reduced_by_80_percent5,10,80,"education, emp.var.rate, previous, nr.employed, marital, cons.price.idx, cons.conf.idx, contact, job, default"
GaussianNB_9_features_reduced_by_0_percent5,9,0,"poutcome, euribor3m, emp.var.rate, y, cons.price.idx, contact, housing, age, education"
GaussianNB_9_features_reduced_by_20_percent5,9,20,"poutcome, euribor3m, emp.var.rate, y, cons.price.idx, contact, housing, age, education"
GaussianNB_9_features_reduced_by_40_percent5,9,40,"poutcome, euribor3m, emp.var.rate, y, cons.price.idx, contact, housing, age, education"
GaussianNB_9_features_reduced_by_60_percent5,9,60,"poutcome, euribor3m, emp.var.rate, y, cons.price.idx, contact, housing, age, education"
GaussianNB_9_features_reduced_by_80_percent5,9,80,"poutcome, euribor3m, emp.var.rate, y, cons.price.idx, contact, housing, age, education"
GaussianNB_8_features_reduced_by_0_percent5,8,0,"cons.price.idx, pdays, education, cons.conf.idx, job, default, euribor3m, nr.employed"
GaussianNB_8_features_reduced_by_20_percent5,8,20,"cons.price.idx, pdays, education, cons.conf.idx, job, default, euribor3m, nr.employed"
GaussianNB_8_features_reduced_by_40_percent5,8,40,"cons.price.idx, pdays, education, cons.conf.idx, job, default, euribor3m, nr.employed"
GaussianNB_8_features_reduced_by_60_percent5,8,60,"cons.price.idx, pdays, education, cons.conf.idx, job, default, euribor3m, nr.employed"
GaussianNB_8_features_reduced_by_80_percent5,8,80,"cons.price.idx, pdays, education, cons.conf.idx, job, default, euribor3m, nr.employed"
GaussianNB_7_features_reduced_by_0_percent5,7,0,"education, job, y, cons.price.idx, euribor3m, contact, emp.var.rate"
GaussianNB_7_features_reduced_by_20_percent5,7,20,"education, job, y, cons.price.idx, euribor3m, contact, emp.var.rate"
GaussianNB_7_features_reduced_by_40_percent5,7,40,"education, job, y, cons.price.idx, euribor3m, contact, emp.var.rate"
GaussianNB_7_features_reduced_by_60_percent5,7,60,"education, job, y, cons.price.idx, euribor3m, contact, emp.var.rate"
GaussianNB_7_features_reduced_by_80_percent5,7,80,"education, job, y, cons.price.idx, euribor3m, contact, emp.var.rate"
GaussianNB_6_features_reduced_by_0_percent5,6,0,"loan, poutcome, day_of_week, previous, y, age"
GaussianNB_6_features_reduced_by_20_percent5,6,20,"loan, poutcome, day_of_week, previous, y, age"
GaussianNB_6_features_reduced_by_40_percent5,6,40,"loan, poutcome, day_of_week, previous, y, age"
GaussianNB_6_features_reduced_by_60_percent5,6,60,"loan, poutcome, day_of_week, previous, y, age"
GaussianNB_6_features_reduced_by_80_percent5,6,80,"loan, poutcome, day_of_week, previous, y, age"
GaussianNB_5_features_reduced_by_0_percent5,5,0,"previous, emp.var.rate, age, cons.price.idx, education"
GaussianNB_5_features_reduced_by_20_percent5,5,20,"previous, emp.var.rate, age, cons.price.idx, education"
GaussianNB_5_features_reduced_by_40_percent5,5,40,"previous, emp.var.rate, age, cons.price.idx, education"
GaussianNB_5_features_reduced_by_60_percent5,5,60,"previous, emp.var.rate, age, cons.price.idx, education"
GaussianNB_5_features_reduced_by_80_percent5,5,80,"previous, emp.var.rate, age, cons.price.idx, education"
GaussianNB_4_features_reduced_by_0_percent5,4,0,"pdays, cons.conf.idx, poutcome, marital"
GaussianNB_4_features_reduced_by_20_percent5,4,20,"pdays, cons.conf.idx, poutcome, marital"
GaussianNB_4_features_reduced_by_40_percent5,4,40,"pdays, cons.conf.idx, poutcome, marital"
GaussianNB_4_features_reduced_by_60_percent5,4,60,"pdays, cons.conf.idx, poutcome, marital"
GaussianNB_4_features_reduced_by_80_percent5,4,80,"pdays, cons.conf.idx, poutcome, marital"
GaussianNB_3_features_reduced_by_0_percent5,3,0,"y, marital, housing"
GaussianNB_3_features_reduced_by_20_percent5,3,20,"y, marital, housing"
GaussianNB_3_features_reduced_by_40_percent5,3,40,"y, marital, housing"
GaussianNB_3_features_reduced_by_60_percent5,3,60,"y, marital, housing"
GaussianNB_3_features_reduced_by_80_percent5,3,80,"y, marital, housing"
GaussianNB_2_features_reduced_by_0_percent5,2,0,"loan, age"
GaussianNB_2_features_reduced_by_20_percent5,2,20,"loan, age"
GaussianNB_2_features_reduced_by_40_percent5,2,40,"loan, age"
GaussianNB_2_features_reduced_by_60_percent5,2,60,"loan, age"
GaussianNB_2_features_reduced_by_80_percent5,2,80,"loan, age"
GaussianNB_1_features_reduced_by_0_percent5,1,0,day_of_week
GaussianNB_1_features_reduced_by_20_percent5,1,20,day_of_week
GaussianNB_1_features_reduced_by_40_percent5,1,40,day_of_week
GaussianNB_1_features_reduced_by_60_percent5,1,60,day_of_week
GaussianNB_1_features_reduced_by_80_percent5,1,80,day_of_week
GaussianNB_19_features_reduced_by_0_percent6,19,0,"job, age, cons.conf.idx, previous, education, poutcome, euribor3m, housing, marital, nr.employed, emp.var.rate, day_of_week, month, cons.price.idx, loan, y, default, contact, pdays"
GaussianNB_19_features_reduced_by_20_percent6,19,20,"job, age, cons.conf.idx, previous, education, poutcome, euribor3m, housing, marital, nr.employed, emp.var.rate, day_of_week, month, cons.price.idx, loan, y, default, contact, pdays"
GaussianNB_19_features_reduced_by_40_percent6,19,40,"job, age, cons.conf.idx, previous, education, poutcome, euribor3m, housing, marital, nr.employed, emp.var.rate, day_of_week, month, cons.price.idx, loan, y, default, contact, pdays"
GaussianNB_19_features_reduced_by_60_percent6,19,60,"job, age, cons.conf.idx, previous, education, poutcome, euribor3m, housing, marital, nr.employed, emp.var.rate, day_of_week, month, cons.price.idx, loan, y, default, contact, pdays"
GaussianNB_19_features_reduced_by_80_percent6,19,80,"job, age, cons.conf.idx, previous, education, poutcome, euribor3m, housing, marital, nr.employed, emp.var.rate, day_of_week, month, cons.price.idx, loan, y, default, contact, pdays"
GaussianNB_18_features_reduced_by_0_percent6,18,0,"age, marital, month, euribor3m, contact, housing, cons.price.idx, nr.employed, job, emp.var.rate, poutcome, education, loan, day_of_week, default, y, pdays, cons.conf.idx"
GaussianNB_18_features_reduced_by_20_percent6,18,20,"age, marital, month, euribor3m, contact, housing, cons.price.idx, nr.employed, job, emp.var.rate, poutcome, education, loan, day_of_week, default, y, pdays, cons.conf.idx"
GaussianNB_18_features_reduced_by_40_percent6,18,40,"age, marital, month, euribor3m, contact, housing, cons.price.idx, nr.employed, job, emp.var.rate, poutcome, education, loan, day_of_week, default, y, pdays, cons.conf.idx"
GaussianNB_18_features_reduced_by_60_percent6,18,60,"age, marital, month, euribor3m, contact, housing, cons.price.idx, nr.employed, job, emp.var.rate, poutcome, education, loan, day_of_week, default, y, pdays, cons.conf.idx"
GaussianNB_18_features_reduced_by_80_percent6,18,80,"age, marital, month, euribor3m, contact, housing, cons.price.idx, nr.employed, job, emp.var.rate, poutcome, education, loan, day_of_week, default, y, pdays, cons.conf.idx"
GaussianNB_17_features_reduced_by_0_percent6,17,0,"emp.var.rate, cons.price.idx, default, poutcome, marital, education, loan, y, month, euribor3m, day_of_week, cons.conf.idx, age, pdays, job, contact, previous"
GaussianNB_17_features_reduced_by_20_percent6,17,20,"emp.var.rate, cons.price.idx, default, poutcome, marital, education, loan, y, month, euribor3m, day_of_week, cons.conf.idx, age, pdays, job, contact, previous"
GaussianNB_17_features_reduced_by_40_percent6,17,40,"emp.var.rate, cons.price.idx, default, poutcome, marital, education, loan, y, month, euribor3m, day_of_week, cons.conf.idx, age, pdays, job, contact, previous"
GaussianNB_17_features_reduced_by_60_percent6,17,60,"emp.var.rate, cons.price.idx, default, poutcome, marital, education, loan, y, month, euribor3m, day_of_week, cons.conf.idx, age, pdays, job, contact, previous"
GaussianNB_17_features_reduced_by_80_percent6,17,80,"emp.var.rate, cons.price.idx, default, poutcome, marital, education, loan, y, month, euribor3m, day_of_week, cons.conf.idx, age, pdays, job, contact, previous"
GaussianNB_16_features_reduced_by_0_percent6,16,0,"housing, job, y, contact, nr.employed, age, previous, pdays, cons.conf.idx, default, education, month, poutcome, cons.price.idx, euribor3m, emp.var.rate"
GaussianNB_16_features_reduced_by_20_percent6,16,20,"housing, job, y, contact, nr.employed, age, previous, pdays, cons.conf.idx, default, education, month, poutcome, cons.price.idx, euribor3m, emp.var.rate"
GaussianNB_16_features_reduced_by_40_percent6,16,40,"housing, job, y, contact, nr.employed, age, previous, pdays, cons.conf.idx, default, education, month, poutcome, cons.price.idx, euribor3m, emp.var.rate"
