project_name,num_features,reduction_percentage,feature_names
XGBoost_19_features_reduced_by_0_percent1,19,0,"MentHlth, DiffWalk, Education, Sex, HvyAlcoholConsump, HighBP, Veggies, CholCheck, Fruits, HeartDiseaseorAttack, BMI, Income, Age, Stroke, PhysActivity, PhysHlth, GenHlth, Smoker, HighChol"
XGBoost_19_features_reduced_by_20_percent1,19,20,"MentHlth, DiffWalk, Education, Sex, HvyAlcoholConsump, HighBP, Veggies, CholCheck, Fruits, HeartDiseaseorAttack, BMI, Income, Age, Stroke, PhysActivity, PhysHlth, GenHlth, Smoker, HighChol"
XGBoost_19_features_reduced_by_40_percent1,19,40,"MentHlth, DiffWalk, Education, Sex, HvyAlcoholConsump, HighBP, Veggies, CholCheck, Fruits, HeartDiseaseorAttack, BMI, Income, Age, Stroke, PhysActivity, PhysHlth, GenHlth, Smoker, HighChol"
XGBoost_19_features_reduced_by_60_percent1,19,60,"MentHlth, DiffWalk, Education, Sex, HvyAlcoholConsump, HighBP, Veggies, CholCheck, Fruits, HeartDiseaseorAttack, BMI, Income, Age, Stroke, PhysActivity, PhysHlth, GenHlth, Smoker, HighChol"
XGBoost_19_features_reduced_by_80_percent1,19,80,"MentHlth, DiffWalk, Education, Sex, HvyAlcoholConsump, HighBP, Veggies, CholCheck, Fruits, HeartDiseaseorAttack, BMI, Income, Age, Stroke, PhysActivity, PhysHlth, GenHlth, Smoker, HighChol"
XGBoost_18_features_reduced_by_0_percent1,18,0,"Fruits, NoDocbcCost, CholCheck, HeartDiseaseorAttack, HighBP, GenHlth, Income, Sex, BMI, AnyHealthcare, DiffWalk, Veggies, MentHlth, Age, HighChol, Smoker, PhysActivity, PhysHlth"
XGBoost_18_features_reduced_by_20_percent1,18,20,"Fruits, NoDocbcCost, CholCheck, HeartDiseaseorAttack, HighBP, GenHlth, Income, Sex, BMI, AnyHealthcare, DiffWalk, Veggies, MentHlth, Age, HighChol, Smoker, PhysActivity, PhysHlth"
XGBoost_18_features_reduced_by_40_percent1,18,40,"Fruits, NoDocbcCost, CholCheck, HeartDiseaseorAttack, HighBP, GenHlth, Income, Sex, BMI, AnyHealthcare, DiffWalk, Veggies, MentHlth, Age, HighChol, Smoker, PhysActivity, PhysHlth"
XGBoost_18_features_reduced_by_60_percent1,18,60,"Fruits, NoDocbcCost, CholCheck, HeartDiseaseorAttack, HighBP, GenHlth, Income, Sex, BMI, AnyHealthcare, DiffWalk, Veggies, MentHlth, Age, HighChol, Smoker, PhysActivity, PhysHlth"
XGBoost_18_features_reduced_by_80_percent1,18,80,"Fruits, NoDocbcCost, CholCheck, HeartDiseaseorAttack, HighBP, GenHlth, Income, Sex, BMI, AnyHealthcare, DiffWalk, Veggies, MentHlth, Age, HighChol, Smoker, PhysActivity, PhysHlth"
